1453986700,25,55,28,0,0
1453986710,25,55,28,0,0
1453986720,25,55,28,0,0
1453986730,25,55,28,0,0
1453986740,25,55,28,0,0
1453986750,25,55,28,0,0
1453986760,25,55,28,0,0
1453986770,25,55,28,0,0
1453986780,25,55,28,0,0
1453986790,25,55,28,0,0
1453986800,25,55,28,0,0
1453986810,25,55,28,0,0
1453986820,25,55,28,0,0
1453986830,25,55,28,0,0
1453986840,25,55,28,0,0
1453986850,25,55,28,0,0
1453986860,25,55,28,0,0
1453986870,25,55,28,0,0
1453986880,25,55,28,0,0
1453986890,25,55,28,0,0
1453986900,25,55,28,0,0
1453986910,25,55,28,0,0
1453986920,25,55,28,0,0
1453986930,25,55,28,0,0
1453986940,25,55,28,0,0
1453986950,25,55,28,0,0
1453986960,25,55,28,0,0
1453986970,25,55,28,0,0
1453986980,25,55,28,0,0
1453986990,25,55,28,0,0
1453987000,25,55,28,0,0
1453987010,25,55,28,0,0
1453987020,25,55,28,0,0
1453987030,25,55,28,0,0
1453987040,25,55,28,0,0
1453987050,25,55,28,0,0
1453987060,25,55,28,0,0
1453987070,25,55,28,0,0
1453987080,25,55,28,0,0
1453987090,25,55,28,0,0
1453987100,25,55,28,0,0
1453987110,25,55,28,0,0
1453987120,25,55,28,0,0
1453987130,25,55,28,0,0
1453987140,25,55,28,0,0
1453987150,25,55,28,0,0
1453987160,25,55,28,0,0
1453987170,25,55,28,0,0
1453987180,25,55,28,0,0
1453987190,25,55,28,0,0
1453987200,25,55,28,0,0
1453987210,25,55,28,0,0
1453987220,25,55,28,0,0
1453987230,25,55,28,0,0
1453987240,25,55,28,0,0
1453987250,25,55,28,0,0
1453987260,25,55,28,0,0
1453987270,25,55,28,0,0
1453987280,25,55,28,0,0
1453987290,25,55,28,0,0
1453987300,25,55,28,0,0
1453987310,25,55,28,0,0
1453987320,25,55,28,0,0
1453987330,25,55,28,0,0
1453987340,25,55,28,0,0
1453987350,25,55,28,0,0
1453987360,25,55,28,0,0
1453987370,25,55,28,0,0
1453987380,25,55,28,0,0
1453987390,25,55,28,0,0
1453987400,25,55,28,0,0
1453987410,25,55,28,0,0
1453987420,25,55,28,0,0
1453987430,25,55,28,0,0
1453987440,25,55,28,0,0
1453987450,25,55,28,0,0
1453987460,25,55,28,0,0
1453987470,25,55,28,0,0
1453987480,25,55,28,0,0
1453987490,25,55,28,0,0
1453987500,25,55,28,0,0
1453987510,25,55,28,0,0
1453987520,25,55,28,0,0
1453987530,25,55,28,0,0
1453987540,25,55,28,0,0
1453987550,25,55,28,0,0
1453987560,25,55,28,0,0
1453987570,25,55,28,0,0
1453987580,25,55,28,0,0
1453987590,25,55,28,0,0
1453987600,25,55,28,0,0
1453987610,25,55,28,0,0
1453987620,25,55,28,0,0
1453987630,25,55,28,0,0
1453987640,25,55,28,0,0
1453987650,25,55,28,0,0
1453987660,25,55,28,0,0
1453987670,25,55,28,0,0
1453987680,25,55,28,0,0
1453987690,25,55,28,0,0
1453987700,25,55,28,0,0
1453987710,25,55,28,0,0
1453987720,25,55,28,0,0
1453987730,25,55,28,0,0
1453987740,24,55,28,0,0
1453987750,24,55,28,0,0
1453987760,24,55,28,0,0
1453987770,24,55,28,0,0
1453987780,24,55,28,0,0
1453987790,24,55,28,0,0
1453987800,24,55,28,0,0
1453987810,24,55,28,0,0
1453987820,24,55,28,0,0
1453987830,24,55,28,0,0
1453987840,24,55,28,0,0
1453987850,24,55,28,0,0
1453987860,24,55,28,0,0
1453987870,24,55,28,0,0
1453987880,24,55,28,0,0
1453987890,24,55,28,0,0
1453987900,24,55,28,0,0
1453987910,24,55,28,0,0
1453987920,24,55,28,0,0
1453987930,24,55,28,0,0
1453987940,24,55,28,0,0
1453987950,24,55,28,0,0
1453987960,24,55,28,0,0
1453987970,24,55,28,0,0
1453987980,24,55,28,0,0
1453987990,24,55,28,0,0
1453988000,24,55,28,0,0
1453988010,24,55,28,0,0
1453988020,24,55,28,0,0
1453988030,24,55,28,0,0
1453988040,24,55,28,0,0
1453988050,24,55,28,0,0
1453988060,24,55,28,0,0
1453988070,24,55,28,0,0
1453988080,24,55,28,0,0
1453988090,24,55,28,0,0
1453988100,24,55,28,0,0
1453988110,24,55,28,0,0
1453988120,24,55,28,0,0
1453988130,24,55,28,0,0
1453988140,24,55,28,0,0
1453988150,24,55,28,0,0
1453988160,24,55,28,0,0
1453988170,24,55,28,0,0
1453988180,24,55,28,0,0
1453988190,24,55,28,0,0
1453988200,24,55,28,0,0
1453988210,24,55,28,0,0
1453988220,24,55,28,0,0
1453988230,24,55,28,0,0
1453988240,24,55,28,0,0
1453988250,24,55,28,0,0
1453988260,24,55,28,0,0
1453988270,24,55,28,0,0
1453988280,24,55,28,0,0
1453988290,24,55,28,0,0
1453988300,24,55,28,0,0
1453988310,24,55,28,0,0
1453988320,24,55,28,0,0
1453988330,24,55,28,0,0
1453988340,24,55,28,0,0
1453988350,24,55,28,0,0
1453988360,24,55,28,0,0
1453988370,24,55,28,0,0
1453988380,24,55,28,0,0
1453988390,24,55,28,0,0
1453988400,24,55,28,0,0
1453988410,24,55,28,0,0
1453988420,24,55,28,0,0
1453988430,24,55,28,0,0
1453988440,24,55,28,0,0
1453988450,24,55,28,0,0
1453988460,24,55,28,0,0
1453988470,24,55,28,0,0
1453988480,24,55,28,0,0
1453988490,24,55,28,0,0
1453988500,24,55,28,0,0
1453988510,24,55,28,0,0
1453988520,24,55,28,0,0
1453988530,24,55,28,0,0
1453988540,24,55,28,0,0
1453988550,24,55,28,0,0
1453988560,24,55,28,0,0
1453988570,24,55,28,0,0
1453988580,24,55,28,0,0
1453988590,24,55,28,0,0
1453988600,24,55,28,0,0
1453988610,24,55,28,0,0
1453988620,24,55,28,0,0
1453988630,24,55,28,0,0
1453988640,24,55,28,0,0
1453988650,24,55,28,0,0
1453988660,24,55,28,0,0
1453988670,24,55,28,0,0
1453988680,24,55,28,0,0
1453988690,24,55,28,0,0
1453988700,24,55,28,0,0
1453988710,24,55,28,0,0
1453988720,24,55,28,0,0
1453988730,24,55,28,0,0
1453988740,24,55,28,0,0
1453988750,24,55,28,0,0
1453988760,24,55,28,0,0
1453988770,24,55,28,0,0
1453988780,24,55,28,0,0
1453988790,24,55,28,0,0
1453988800,24,55,28,0,0
1453988810,24,55,28,0,0
1453988820,24,55,28,0,0
1453988830,24,55,28,0,0
1453988840,24,55,28,0,0
1453988850,24,55,28,0,0
1453988860,24,55,28,0,0
1453988870,24,55,28,0,0
1453988880,24,55,28,0,0
1453988890,24,55,28,0,0
1453988900,24,55,28,0,0
1453988910,24,55,28,0,0
1453988920,24,55,28,0,0
1453988930,24,55,28,0,0
1453988940,24,55,28,0,0
1453988950,24,55,28,0,0
1453988960,24,55,28,0,0
1453988970,24,55,28,0,0
1453988980,24,55,28,0,0
1453988990,24,55,28,0,0
1453989000,24,55,28,0,0
1453989010,24,55,28,0,0
1453989020,24,55,28,0,0
1453989030,24,55,28,0,0
1453989040,24,55,28,0,0
1453989050,24,55,28,0,0
1453989060,24,55,28,0,0
1453989070,24,55,28,0,0
1453989080,24,55,28,0,0
1453989090,24,55,28,0,0
1453989100,24,55,28,0,0
1453989110,24,55,28,0,0
1453989120,24,55,28,0,0
1453989130,24,55,28,0,0
1453989140,24,55,28,0,0
1453989150,24,55,28,0,0
1453989160,24,55,28,0,0
1453989170,24,55,28,0,0
1453989180,24,55,28,0,0
1453989190,24,55,28,0,0
1453989200,24,55,28,0,0
1453989210,24,55,28,0,0
1453989220,24,55,28,0,0
1453989230,24,55,28,0,0
1453989240,24,55,28,0,0
1453989250,24,55,28,0,0
1453989260,24,55,28,0,0
1453989270,24,55,28,0,0
1453989280,24,55,28,0,0
1453989290,24,55,28,0,0
1453989300,24,55,28,0,0
1453989310,24,55,28,0,0
1453989320,24,55,28,0,0
1453989330,24,55,28,0,0
1453989340,24,55,28,0,0
1453989350,24,55,28,0,0
1453989360,24,55,28,0,0
1453989370,24,55,28,0,0
1453989380,24,55,28,0,0
1453989390,24,55,28,0,0
1453989400,24,55,28,0,0
1453989410,24,55,28,0,0
1453989420,24,55,28,0,0
1453989430,24,55,28,0,0
1453989440,24,55,28,0,0
1453989450,24,55,28,0,0
1453989460,24,55,28,0,0
1453989470,24,55,28,0,0
1453989480,24,55,28,0,0
1453989490,24,55,28,0,0
1453989500,24,55,28,0,0
1453989510,24,55,28,0,0
1453989520,24,55,28,0,0
1453989530,24,55,28,0,0
1453989540,24,55,28,0,0
1453989550,24,55,28,0,0
1453989560,24,55,28,0,0
1453989570,24,55,28,0,0
1453989580,24,55,28,0,0
1453989590,24,55,28,0,0
1453989600,24,55,28,0,0
1453989610,24,55,28,0,0
1453989620,24,55,28,0,0
1453989630,24,55,28,0,0
1453989640,24,55,28,0,0
1453989650,24,55,28,0,0
1453989660,24,55,28,0,0
1453989670,24,55,28,0,0
1453989680,24,55,28,0,0
1453989690,24,55,28,0,0
1453989700,24,55,28,0,0
1453989710,24,55,28,0,0
1453989720,24,55,28,0,0
1453989730,24,55,28,0,0
1453989740,24,55,28,0,0
1453989750,24,55,28,0,0
1453989760,24,55,28,0,0
1453989770,24,55,28,0,0
1453989780,24,55,28,0,0
1453989790,24,55,28,0,0
1453989800,24,55,28,0,0
1453989810,24,55,28,0,0
1453989820,24,55,28,0,0
1453989830,24,55,28,0,0
1453989840,24,55,28,0,0
1453989850,24,55,28,0,0
1453989860,24,55,28,0,0
1453989870,24,55,28,0,0
1453989880,24,55,28,0,0
1453989890,24,55,28,0,0
1453989900,24,55,28,0,0
1453989910,24,55,28,0,0
1453989920,24,55,28,0,0
1453989930,24,55,28,0,0
1453989940,24,55,28,0,0
1453989950,24,55,28,0,0
1453989960,24,55,28,0,0
1453989970,24,55,28,0,0
1453989980,24,55,28,0,0
1453989990,24,55,28,0,0
1453990000,24,55,28,0,0
1453990010,24,55,28,0,0
1453990020,24,55,28,0,0
1453990030,24,55,28,0,0
1453990040,24,55,28,0,0
1453990050,24,55,28,0,0
1453990060,24,55,28,0,0
1453990070,24,55,28,0,0
1453990080,24,55,28,0,0
1453990090,24,55,28,0,0
1453990100,24,55,28,0,0
1453990110,24,55,28,0,0
1453990120,24,55,28,0,0
1453990130,24,55,28,0,0
1453990140,24,55,28,0,0
1453990150,24,55,28,0,0
1453990160,24,55,28,0,0
1453990170,24,55,28,0,0
1453990180,24,55,28,0,0
1453990190,24,55,28,0,0
1453990200,24,55,28,0,0
1453990210,24,55,28,0,0
1453990220,24,55,28,0,0
1453990230,24,55,28,0,0
1453990240,24,55,28,0,0
1453990250,24,55,28,0,0
1453990260,24,55,28,0,0
1453990270,24,55,28,0,0
1453990280,24,55,28,0,0
1453990290,24,55,28,0,0
1453990300,24,55,28,0,0
1453990310,24,55,28,0,0
1453990320,24,55,28,0,0
1453990330,24,55,28,0,0
1453990340,24,55,28,0,0
1453990350,24,55,28,0,0
1453990360,24,55,28,0,0
1453990370,24,55,28,0,0
1453990380,24,55,28,0,0
1453990390,24,55,28,0,0
1453990400,24,55,28,0,0
1453990410,24,55,28,0,0
1453990420,24,55,28,0,0
1453990430,24,55,28,0,0
1453990440,24,55,28,0,0
1453990450,24,55,28,0,0
1453990460,24,55,28,0,0
1453990470,24,55,28,0,0
1453990480,24,55,28,0,0
1453990490,24,55,28,0,0
1453990500,24,55,28,0,0
1453990510,24,55,28,0,0
1453990520,24,55,28,0,0
1453990530,24,55,28,0,0
1453990540,24,55,28,0,0
1453990550,24,55,28,0,0
1453990560,24,55,28,0,0
1453990570,24,55,28,0,0
1453990580,24,55,28,0,0
1453990590,24,55,28,0,0
1453990600,24,55,28,0,0
1453990610,24,55,28,0,0
1453990620,24,55,28,0,0
1453990630,24,55,28,0,0
1453990640,24,55,28,0,0
1453990650,24,55,28,0,0
1453990660,24,55,28,0,0
1453990670,24,55,28,0,0
1453990680,24,55,28,0,0
1453990690,24,55,28,0,0
1453990700,24,55,28,0,0
1453990710,24,55,28,0,0
1453990720,24,55,28,0,0
1453990730,24,55,28,0,0
1453990740,24,55,28,0,0
1453990750,24,55,28,0,0
1453990760,24,55,28,0,0
1453990770,24,55,28,0,0
1453990780,24,55,28,0,0
1453990790,24,55,28,0,0
1453990800,24,55,28,0,0
1453990810,24,55,28,0,0
1453990820,24,55,28,0,0
1453990830,24,55,28,0,0
1453990840,24,55,28,0,0
1453990850,24,55,28,0,0
1453990860,24,55,28,0,0
1453990870,24,55,28,0,0
1453990880,24,55,28,0,0
1453990890,24,55,28,0,0
1453990900,24,55,28,0,0
1453990910,24,55,28,0,0
1453990920,24,55,28,0,0
1453990930,24,55,28,0,0
1453990940,24,55,28,0,0
1453990950,24,55,28,0,0
1453990960,24,55,28,0,0
1453990970,24,55,28,0,0
1453990980,24,55,28,0,0
1453990990,24,55,28,0,0
1453991000,24,55,28,0,0
1453991010,24,55,28,0,0
1453991020,24,55,28,0,0
1453991030,24,55,28,0,0
1453991040,24,55,28,0,0
1453991050,24,55,28,0,0
1453991060,24,55,28,0,0
1453991070,24,55,28,0,0
1453991080,24,55,28,0,0
1453991090,24,55,28,0,0
1453991100,24,55,28,0,0
1453991110,24,55,28,0,0
1453991120,24,55,28,0,0
1453991130,24,55,28,0,0
1453991140,24,55,28,0,0
1453991150,24,55,28,0,0
1453991160,24,55,28,0,0
1453991170,24,55,28,0,0
1453991180,24,55,28,0,0
1453991190,24,55,28,0,0
1453991200,24,55,28,0,0
1453991210,24,55,28,0,0
1453991220,24,55,28,0,0
1453991230,24,55,28,0,0
1453991240,24,55,28,0,0
1453991250,24,55,28,0,0
1453991260,24,55,28,0,0
1453991270,24,55,28,0,0
1453991280,24,55,28,0,0
1453991290,24,55,28,0,0
1453991300,24,55,28,0,0
1453991310,24,55,28,0,0
1453991320,24,55,28,0,0
1453991330,24,55,28,0,0
1453991340,24,55,28,0,0
1453991350,24,55,28,0,0
1453991360,24,55,28,0,0
1453991370,24,55,28,0,0
1453991380,24,55,28,0,0
1453991390,24,55,28,0,0
1453991400,24,55,28,0,0
1453991410,24,55,28,0,0
1453991420,24,55,28,0,0
1453991430,24,55,28,0,0
1453991440,24,55,28,0,0
1453991450,24,55,28,0,0
1453991460,24,55,28,0,0
1453991470,24,55,28,0,0
1453991480,24,55,28,0,0
1453991490,24,55,28,0,0
1453991500,24,55,28,0,0
1453991510,24,55,28,0,0
1453991520,24,55,28,0,0
1453991530,24,55,28,0,0
1453991540,24,55,28,0,0
1453991550,24,55,28,0,0
1453991560,24,55,28,0,0
1453991570,24,55,28,0,0
1453991580,24,55,28,0,0
1453991590,24,55,28,0,0
1453991600,24,55,28,0,0
1453991610,24,55,28,0,0
1453991620,24,55,28,0,0
1453991630,24,55,28,0,0
1453991640,24,55,28,0,0
1453991650,24,55,28,0,0
1453991660,24,55,28,0,0
1453991670,24,55,28,0,0
1453991680,24,55,28,0,0
1453991690,24,55,28,0,0
1453991700,24,55,28,0,0
1453991710,24,55,28,0,0
1453991720,24,55,28,0,0
1453991730,24,55,28,0,0
1453991740,24,55,28,0,0
1453991750,24,55,28,0,0
1453991760,24,55,28,0,0
1453991770,24,55,28,0,0
1453991780,24,55,28,0,0
1453991790,24,55,28,0,0
1453991800,24,55,28,0,0
1453991810,24,55,28,0,0
1453991820,24,55,28,0,0
1453991830,24,55,28,0,0
1453991840,24,55,28,0,0
1453991850,24,55,28,0,0
1453991860,24,55,28,0,0
1453991870,24,55,28,0,0
1453991880,24,55,28,0,0
1453991890,24,55,28,0,0
1453991900,24,55,28,0,0
1453991910,24,55,28,0,0
1453991920,24,55,28,0,0
1453991930,24,55,28,0,0
1453991940,24,55,28,0,0
1453991950,24,55,28,0,0
1453991960,24,55,28,0,0
1453991970,24,55,28,0,0
1453991980,24,55,28,0,0
1453991990,24,55,28,0,0
1453992000,24,55,28,0,0
1453992010,24,55,28,0,0
1453992020,24,55,28,0,0
1453992030,24,55,28,0,0
1453992040,24,55,28,0,0
1453992050,24,55,28,0,0
1453992060,24,55,28,0,0
1453992070,24,55,28,0,0
1453992080,24,55,28,0,0
1453992090,24,55,28,0,0
1453992100,24,55,28,0,0
1453992110,24,55,28,0,0
1453992120,24,55,28,0,0
1453992130,24,55,28,0,0
1453992140,24,55,28,0,0
1453992150,24,55,28,0,0
1453992160,24,55,28,0,0
1453992170,24,55,28,0,0
1453992180,24,55,28,0,0
1453992190,24,55,28,0,0
1453992200,24,55,28,0,0
1453992210,24,55,28,0,0
1453992220,24,55,28,0,0
1453992230,24,55,28,0,0
1453992240,24,55,28,0,0
1453992250,24,55,28,0,0
1453992260,24,55,28,0,0
1453992270,24,55,28,0,0
1453992280,24,55,28,0,0
1453992290,24,55,28,0,0
1453992300,24,55,28,0,0
1453992310,24,55,28,0,0
1453992320,24,55,28,0,0
1453992330,24,55,28,0,0
1453992340,24,55,28,0,0
1453992350,24,55,28,0,0
1453992360,24,55,28,0,0
1453992370,24,55,28,0,0
1453992380,24,55,28,0,0
1453992390,24,55,28,0,0
1453992400,24,55,28,0,0
1453992410,24,55,28,0,0
1453992420,24,55,28,0,0
1453992430,24,55,28,0,0
1453992440,24,55,28,0,0
1453992450,24,55,28,0,0
1453992460,24,55,28,0,0
1453992470,24,55,28,0,0
1453992480,24,55,28,0,0
1453992490,24,55,28,0,0
1453992500,24,55,28,0,0
1453992510,24,55,28,0,0
1453992520,24,55,28,0,0
1453992530,24,55,28,0,0
1453992540,24,55,28,0,0
1453992550,24,55,28,0,0
1453992560,24,55,28,0,0
1453992570,24,55,28,0,0
1453992580,24,55,28,0,0
1453992590,24,55,28,0,0
1453992600,24,55,28,0,0
1453992610,24,55,28,0,0
1453992620,24,55,28,0,0
1453992630,24,55,28,0,0
1453992640,24,55,28,0,0
1453992650,24,55,28,0,0
1453992660,24,55,28,0,0
1453992670,24,55,28,0,0
1453992680,24,55,28,0,0
1453992690,24,55,28,0,0
1453992700,24,55,28,0,0
1453992710,24,55,28,0,0
1453992720,24,55,28,0,0
1453992730,24,55,28,0,0
1453992740,24,55,28,0,0
1453992750,24,55,28,0,0
1453992760,24,55,28,0,0
1453992770,24,55,28,0,0
1453992780,24,55,28,0,0
1453992790,24,55,28,0,0
1453992800,24,55,28,0,0
1453992810,24,55,28,0,0
1453992820,24,55,28,0,0
1453992830,24,55,28,0,0
1453992840,24,55,28,0,0
1453992850,24,55,28,0,0
1453992860,24,55,28,0,0
1453992870,24,55,28,0,0
1453992880,24,55,28,0,0
1453992890,24,55,28,0,0
1453992900,24,55,28,0,0
1453992910,24,55,28,0,0
1453992920,24,55,28,0,0
1453992930,24,55,28,0,0
1453992940,24,55,28,0,0
1453992950,24,55,28,0,0
1453992960,24,55,28,0,0
1453992970,24,55,28,0,0
1453992980,24,55,28,0,0
1453992990,24,55,28,0,0
1453993000,24,55,28,0,0
1453993010,24,55,28,0,0
1453993020,24,55,28,0,0
1453993030,24,55,28,0,0
1453993040,24,55,28,0,0
1453993050,24,55,28,0,0
1453993060,24,55,28,0,0
1453993070,24,55,28,0,0
1453993080,24,55,28,0,0
1453993090,24,55,28,0,0
1453993100,24,55,28,0,0
1453993110,24,55,28,0,0
1453993120,24,55,28,0,0
1453993130,24,55,28,0,0
1453993140,24,55,28,0,0
1453993150,24,55,28,0,0
1453993160,24,55,28,0,0
1453993170,24,55,28,0,0
1453993180,24,55,28,0,0
1453993190,24,55,28,0,0
1453993200,24,55,28,0,0
1453993210,24,55,28,0,0
1453993220,24,55,28,0,0
1453993230,24,55,28,0,0
1453993240,24,55,28,0,0
1453993250,24,55,28,0,0
1453993260,24,55,28,0,0
1453993270,24,55,28,0,0
1453993280,24,55,28,0,0
1453993290,24,55,28,0,0
1453993300,24,55,28,0,0
1453993310,24,55,28,0,0
1453993320,24,55,28,0,0
1453993330,24,55,28,0,0
1453993340,24,55,28,0,0
1453993350,24,55,28,0,0
1453993360,24,55,28,0,0
1453993370,24,55,28,0,0
1453993380,24,55,28,0,0
1453993390,24,55,28,0,0
1453993400,24,55,28,0,0
1453993410,24,55,28,0,0
1453993420,24,55,28,0,0
1453993430,24,55,28,0,0
1453993440,24,55,28,0,0
1453993450,24,55,28,0,0
1453993460,24,55,28,0,0
1453993470,24,55,28,0,0
1453993480,24,55,28,0,0
1453993490,24,55,28,0,0
1453993500,24,55,28,0,0
1453993510,24,55,28,0,0
1453993520,24,55,28,0,0
1453993530,24,55,28,0,0
1453993540,24,55,28,0,0
1453993550,24,55,28,0,0
1453993560,24,55,28,0,0
1453993570,24,55,28,0,0
1453993580,24,55,28,0,0
1453993590,24,55,28,0,0
1453993600,24,55,28,0,0
1453993610,24,55,28,0,0
1453993620,24,55,28,0,0
1453993630,24,55,28,0,0
1453993640,24,55,28,0,0
1453993650,24,55,28,0,0
1453993660,23,55,28,0,0
1453993670,23,55,28,0,0
1453993680,24,55,28,0,0
1453993690,23,55,28,0,0
1453993700,24,55,28,0,0
1453993710,23,55,28,0,0
1453993720,23,55,28,0,0
1453993730,23,55,28,0,0
1453993740,23,55,28,0,0
1453993750,24,55,28,0,0
1453993760,23,55,28,0,0
1453993770,23,55,28,0,0
1453993780,23,55,28,0,0
1453993790,23,55,28,0,0
1453993800,23,55,28,0,0
1453993810,23,55,28,0,0
1453993820,23,55,28,0,0
1453993830,23,55,28,0,0
1453993840,23,55,28,0,0
1453993850,23,55,28,0,0
1453993860,23,55,28,0,0
1453993870,23,55,28,0,0
1453993880,23,55,28,0,0
1453993890,23,55,28,0,0
1453993900,23,55,28,0,0
1453993910,23,55,28,0,0
1453993920,23,55,28,0,0
1453993930,23,55,28,0,0
1453993940,23,55,28,0,0
1453993950,23,55,28,0,0
1453993960,23,55,28,0,0
1453993970,23,55,28,0,0
1453993980,23,55,28,0,0
1453993990,23,55,28,0,0
1453994000,23,55,28,0,0
1453994010,23,55,28,0,0
1453994020,23,55,28,0,0
1453994030,23,55,28,0,0
1453994040,23,55,28,0,0
1453994050,23,55,28,0,0
1453994060,23,55,28,0,0
1453994070,23,55,28,0,0
1453994080,23,55,28,0,0
1453994090,23,55,28,0,0
1453994100,23,55,28,0,0
1453994110,23,55,28,0,0
1453994120,23,55,28,0,0
1453994130,23,55,28,0,0
1453994140,23,55,28,0,0
1453994150,23,55,28,0,0
1453994160,23,55,28,0,0
1453994170,23,55,28,0,0
1453994180,23,55,28,0,0
1453994190,23,55,28,0,0
1453994200,23,55,28,0,0
1453994210,23,55,28,0,0
1453994220,23,55,28,0,0
1453994230,23,55,28,0,0
1453994240,23,55,28,0,0
1453994250,23,55,28,0,0
1453994260,23,55,28,0,0
1453994270,23,55,28,0,0
1453994280,23,55,28,0,0
1453994290,23,55,28,0,0
1453994300,23,55,28,0,0
1453994310,23,55,28,0,0
1453994320,23,55,28,0,0
1453994330,23,55,28,0,0
1453994340,23,55,28,0,0
1453994350,23,55,28,0,0
1453994360,23,55,28,0,0
1453994370,23,55,28,0,0
1453994380,23,55,28,0,0
1453994390,23,55,28,0,0
1453994400,23,55,28,0,0
1453994410,23,55,28,0,0
1453994420,23,55,28,0,0
1453994430,23,55,28,0,0
1453994440,23,55,28,0,0
1453994450,23,55,28,0,0
1453994460,23,55,28,0,0
1453994470,23,55,28,0,0
1453994480,23,55,28,0,0
1453994490,23,55,28,0,0
1453994500,23,55,28,0,0
1453994510,23,55,28,0,0
1453994520,23,55,28,0,0
1453994530,23,55,28,0,0
1453994540,23,55,28,0,0
1453994550,23,54,28,0,0
1453994560,23,54,28,0,0
1453994570,23,54,28,0,0
1453994580,23,54,28,0,0
1453994590,23,54,28,0,0
1453994600,23,54,28,0,0
1453994610,23,54,28,0,0
1453994620,23,54,28,0,0
1453994630,23,54,28,0,0
1453994640,23,54,28,0,0
1453994650,23,54,28,0,0
1453994660,23,54,28,0,0
1453994670,23,54,28,0,0
1453994680,23,54,28,0,0
1453994690,23,54,28,0,0
1453994700,23,54,28,0,0
1453994710,23,54,28,0,0
1453994720,23,54,28,0,0
1453994730,23,54,28,0,0
1453994740,23,54,28,0,0
1453994750,23,54,28,0,0
1453994760,23,54,28,0,0
1453994770,23,54,28,0,0
1453994780,23,54,28,0,0
1453994790,23,54,28,0,0
1453994800,23,54,28,0,0
1453994810,23,54,28,0,0
1453994820,23,54,28,0,0
1453994830,23,54,28,0,0
1453994840,23,54,28,0,0
1453994850,23,54,28,0,0
1453994860,23,54,28,0,0
1453994870,23,54,28,0,0
1453994880,23,54,28,0,0
1453994890,23,54,28,0,0
1453994900,23,54,28,0,0
1453994910,23,54,28,0,0
1453994920,23,54,28,0,0
1453994930,23,54,28,0,0
1453994940,23,54,28,0,0
1453994950,23,54,28,0,0
1453994960,23,54,28,0,0
1453994970,23,54,28,0,0
1453994980,23,54,28,0,0
1453994990,23,54,28,0,0
1453995000,23,54,28,0,0
1453995010,23,54,28,0,0
1453995020,23,54,28,0,0
1453995030,23,54,28,0,0
1453995040,23,54,28,0,0
1453995050,23,54,28,0,0
1453995060,23,54,28,0,0
1453995070,23,54,28,0,0
1453995080,23,54,28,0,0
1453995090,23,54,28,0,0
1453995100,23,54,28,0,0
1453995110,23,54,28,0,0
1453995120,23,54,28,0,0
1453995130,23,54,28,0,0
1453995140,23,54,28,0,0
1453995150,23,54,28,0,0
1453995160,23,54,28,0,0
1453995170,23,54,28,0,0
1453995180,23,54,28,0,0
1453995190,23,54,28,0,0
1453995200,23,54,28,0,0
1453995210,23,54,28,0,0
1453995220,23,54,28,0,0
1453995230,23,54,28,0,0
1453995240,23,54,28,0,0
1453995250,23,54,28,0,0
1453995260,23,54,28,0,0
1453995270,23,54,28,0,0
1453995280,23,54,28,0,0
1453995290,23,54,28,0,0
1453995300,23,54,28,0,0
1453995310,23,54,28,0,0
1453995320,23,54,28,0,0
